Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
646821,GNRL,"Arthrex, Inc.",FL,100000005371,3982.00,01/30/2015,GNRL,301736870
646821,GNRL,"RSW Medical Company, Inc.",SD,100000010409,500.00,08/09/2014,GNRL,195565038
646821,GNRL,"RSW Medical Company, Inc.",SD,100000010409,145.00,09/28/2015,GNRL,292568442
646821,GNRL,"RSW Medical Company, Inc.",SD,100000010409,122.50,08/30/2013,GNRL,22617981
646821,GNRL,"RSW Medical Company, Inc.",SD,100000010409,122.50,12/02/2014,GNRL,163172562
646821,GNRL,"RSW Medical Company, Inc.",SD,100000010409,122.50,12/02/2014,GNRL,163172558
646821,GNRL,"RSW Medical Company, Inc.",SD,100000010409,122.50,03/12/2014,GNRL,195565036
646821,GNRL,"Tornier, Inc.",MN,100000010814,81.20,02/19/2015,GNRL,282010108
646821,GNRL,"Arthrex, Inc.",FL,100000005371,72.20,02/27/2015,GNRL,301736882
646821,GNRL,"Paragon 28, Inc.",CO,100000010964,63.52,01/06/2015,GNRL,326317980
646821,GNRL,"Shire US Holdings",PA,100000000241,56.27,09/19/2013,GNRL,6382719
646821,GNRL,"RSW Medical Company, Inc.",SD,100000010409,50.00,03/04/2015,GNRL,292568440
646821,GNRL,"Arthrex, Inc.",FL,100000005371,34.50,01/30/2015,GNRL,301736863
646821,GNRL,"Stryker Corporation",MI,100000010503,27.81,07/15/2014,GNRL,199226082
646821,GNRL,"Stryker Corporation",MI,100000010503,26.75,04/15/2014,GNRL,199226075
646821,GNRL,"Arthrex, Inc.",FL,100000005371,25.50,01/30/2015,GNRL,301736877
646821,GNRL,"Smith & Nephew, Inc.",TN,100000005456,23.48,02/10/2014,GNRL,182845132
646821,GNRL,"Derma Sciences, Inc.",NJ,100000010786,15.93,09/05/2014,GNRL,179639838
646821,GNRL,"Stryker Corporation",MI,100000010503,15.35,03/03/2014,GNRL,199226072
646821,GNRL,"Shire US Holdings",PA,100000000241,11.61,10/31/2013,GNRL,6382720
646821,GNRL,"Smith & Nephew, Inc.",TN,100000005456,10.69,10/14/2013,GNRL,16853745
646821,GNRL,"Mallinckrodt LLC",MO,100000005429,10.32,09/08/2014,GNRL,210931294
646821,GNRL,"Shire US Holdings",PA,100000000241,10.12,08/19/2013,GNRL,6382718
