Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
304256,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,121.98,01/27/2015,"In-kind items and services",319009514,"Food and Beverage","",LANTUS,"",""
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,76.04,01/16/2015,"In-kind items and services",260060992,"Food and Beverage","",CRESTOR,SYMBICORT,"Informational Meal"
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,55.07,02/24/2014,"In-kind items and services",149764096,"Food and Beverage","",SYMBICORT,CRESTOR,"Informational Meal"
304256,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,25.00,11/11/2015,"In-kind items and services",293865520,Gift,"",PROAIR,"",""
304256,"Sunovion Pharmaceuticals Inc.",MA,100000000254,20.30,04/15/2015,"In-kind items and services",321146308,"Food and Beverage","",Latuda,"",""
304256,"Supernus Pharmaceuticals, Inc.",MD,100000011150,18.81,05/01/2014,"Cash or cash equivalent",207012802,"Food and Beverage","","TROKENDI XR","",""
304256,"Daiichi Sankyo Inc.",NJ,100000000195,18.72,12/10/2013,"In-kind items and services",100859786,"Food and Beverage","",Welchol,"",""
304256,"Pfizer Inc.",NY,100000000286,18.38,11/19/2014,"In-kind items and services",206403382,"Food and Beverage","",LYRICA,"",""
304256,"Novo Nordisk Inc",NJ,100000000144,18.38,01/28/2015,"In-kind items and services",266041018,"Food and Beverage","",Levemir,Victoza,""
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,17.79,07/28/2015,"In-kind items and services",290642838,"Food and Beverage","",STIOLTO,"",""
304256,"Pfizer Inc.",NY,100000000286,17.05,07/24/2015,"In-kind items and services",322901702,"Food and Beverage","",LYRICA,VIAGRA,""
304256,"Pfizer Inc.",NY,100000000286,17.05,09/01/2015,"In-kind items and services",323266166,"Food and Beverage","",LYRICA,VIAGRA,""
304256,"Pfizer Inc.",NY,100000000286,16.96,04/28/2015,"In-kind items and services",322817264,"Food and Beverage","",LYRICA,"",""
304256,"Pfizer Inc.",NY,100000000286,16.85,12/08/2015,"In-kind items and services",322374008,"Food and Beverage","",LYRICA,VIAGRA,""
304256,"Supernus Pharmaceuticals, Inc.",MD,100000011150,16.63,07/10/2014,"Cash or cash equivalent",207012810,"Food and Beverage","","TROKENDI XR","",""
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,16.60,08/29/2014,"In-kind items and services",150519242,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
304256,"Novo Nordisk Inc",NJ,100000000144,16.58,08/22/2014,"In-kind items and services",161979138,"Food and Beverage","",Levemir,Victoza,""
304256,"Janssen Pharmaceuticals, Inc",NJ,100000000232,16.57,09/14/2015,"In-kind items and services",275221282,"Food and Beverage","",Xarelto,Invokana,"Related to product discussion"
304256,"Supernus Pharmaceuticals, Inc.",MD,100000011150,16.32,06/04/2014,"Cash or cash equivalent",207012806,"Food and Beverage","","TROKENDI XR","",""
304256,"Novo Nordisk Inc",NJ,100000000144,16.32,05/28/2015,"In-kind items and services",266742654,"Food and Beverage","",Levemir,Victoza,""
304256,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,16.23,11/11/2014,"Cash or cash equivalent",188146294,"Food and Beverage","",ELIQUIS,"",""
304256,"Pfizer Inc.",NY,100000000286,16.20,06/14/2015,"In-kind items and services",322702980,"Food and Beverage","",VIAGRA,LYRICA,""
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,16.19,02/10/2015,"In-kind items and services",260110206,"Food and Beverage","",FARXIGA,"","Informational Meal"
304256,"Janssen Pharmaceuticals, Inc",NJ,100000000232,16.05,05/06/2015,"In-kind items and services",275221280,"Food and Beverage","",Invokana,"",""
304256,"Pfizer Inc.",NY,100000000286,15.98,10/07/2014,"In-kind items and services",206808960,"Food and Beverage","",CELEBREX,"",""
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.77,06/17/2015,"In-kind items and services",260127760,"Food and Beverage","",DALIRESP,"","Informational Meal"
304256,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,15.32,05/05/2015,"Cash or cash equivalent",331657801,"Food and Beverage","",ELIQUIS,"",""
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,15.22,08/25/2015,"In-kind items and services",290642832,"Food and Beverage","",PRADAXA,"",""
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.18,02/24/2014,"In-kind items and services",149790614,"Food and Beverage","",SYMBICORT,"","Informational Meal"
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,15.07,08/17/2015,"In-kind items and services",290642834,"Food and Beverage","",STIOLTO,"",""
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,14.59,03/28/2014,"In-kind items and services",196554076,"Food and Beverage","",SPIRIVA,"",""
304256,"Pfizer Inc.",NY,100000000286,14.52,11/03/2015,"In-kind items and services",323691548,"Food and Beverage","",LYRICA,"",""
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.38,04/10/2014,"In-kind items and services",149257334,"Food and Beverage","",FARXIGA,"","Informational Meal"
304256,"Pfizer Inc.",NY,100000000286,14.35,10/06/2015,"In-kind items and services",323595205,"Food and Beverage","",LYRICA,"",""
304256,"Astellas Pharma US Inc",IL,100000000137,14.24,12/17/2015,"In-kind items and services",295082284,"Food and Beverage","",Cresemba,Lexiscan,""
304256,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,14.09,06/23/2015,"In-kind items and services",337202990,"Food and Beverage","",Brintellix,"",""
304256,"Novo Nordisk Inc",NJ,100000000144,14.07,09/17/2015,"In-kind items and services",267028206,"Food and Beverage","",Levemir,Victoza,""
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,13.94,10/24/2014,"In-kind items and services",196554072,"Food and Beverage","",JARDIANCE,"",""
304256,"Astellas Pharma US Inc",IL,100000000137,13.88,12/17/2014,"In-kind items and services",321059956,"Food and Beverage","",Myrbetriq,Vesicare,""
304256,"Pfizer Inc.",NY,100000000286,13.64,10/20/2015,"In-kind items and services",323060932,"Food and Beverage","",LYRICA,VIAGRA,""
304256,"LILLY USA, LLC",IN,100000000066,13.38,09/24/2013,"In-kind items and services",100054938,"Food and Beverage","",HUMALOG,TRADJENTA,""
304256,"Pfizer Inc.",NY,100000000286,13.22,12/03/2015,"In-kind items and services",323650808,"Food and Beverage","",TRUMENBA,"PREVNAR - 13",""
304256,"Novo Nordisk Inc",NJ,100000000144,13.13,12/08/2014,"In-kind items and services",162261588,"Food and Beverage","",Levemir,NovoLog,""
304256,"Novo Nordisk Inc",NJ,100000000144,13.12,09/08/2014,"In-kind items and services",161977568,"Food and Beverage","","","",""
304256,"Iroko Pharmaceuticals, LLC",PA,100000011114,13.11,02/12/2014,"In-kind items and services",227826020,"Food and Beverage","",ZORVOLEX,"",""
304256,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,13.04,12/11/2015,"In-kind items and services",319745402,"Food and Beverage","",TOUJEO,"",""
304256,"Astellas Pharma US Inc",IL,100000000137,13.01,09/23/2014,"In-kind items and services",168897526,"Food and Beverage","",Myrbetriq,"",""
304256,"Pfizer Inc.",NY,100000000286,12.98,07/29/2014,"In-kind items and services",206561470,"Food and Beverage","",CELEBREX,"",""
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.70,02/28/2014,"In-kind items and services",150867560,"Food and Beverage","",BYDUREON,"","Informational Meal"
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,12.60,12/04/2015,"In-kind items and services",290642820,"Food and Beverage","",STIOLTO,"",""
304256,"Astellas Pharma US Inc",IL,100000000137,12.59,10/22/2014,"In-kind items and services",168488168,"Food and Beverage","",Myrbetriq,"",""
304256,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.57,12/02/2014,"In-kind items and services",156235392,"Food and Beverage","",Invokana,Xarelto,""
304256,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.54,09/30/2013,"In-kind items and services",23817268,"Food and Beverage","",Invokana,Xarelto,""
304256,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,12.54,11/24/2015,"In-kind items and services",318656136,"Food and Beverage","",TOUJEO,"",""
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.45,07/08/2014,"In-kind items and services",148703190,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.45,12/15/2014,"In-kind items and services",148169568,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.41,11/10/2014,"In-kind items and services",149326840,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
304256,"Amgen Inc.",CA,100000000203,12.37,07/15/2015,"In-kind items and services",297460862,"Food and Beverage","",Prolia,"",""
304256,"Novo Nordisk Inc",NJ,100000000144,12.31,06/30/2014,"In-kind items and services",161545938,"Food and Beverage","","","",""
304256,"Sunovion Pharmaceuticals Inc.",MA,100000000254,12.29,09/26/2013,"In-kind items and services",12883442,"Food and Beverage","",Brovana,"",""
304256,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,12.19,03/24/2015,"In-kind items and services",337043450,"Food and Beverage","",Contrave,"",""
304256,"Pfizer Inc.",NY,100000000286,12.18,11/08/2013,"In-kind items and services",206088133,"Food and Beverage","",PRISTIQ,LYRICA,""
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,12.15,05/19/2015,"In-kind items and services",290642842,"Food and Beverage","","SPIRIVA RESPIMAT","",""
304256,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,12.08,02/10/2015,"In-kind items and services",319115434,"Food and Beverage","",LANTUS,"",""
304256,"Astellas Pharma US Inc",IL,100000000137,12.07,12/12/2013,"In-kind items and services",101698600,"Food and Beverage","",Myrbetriq,"",""
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.02,03/11/2014,"In-kind items and services",148519172,"Food and Beverage","",CRESTOR,"","Informational Meal"
304256,"Novo Nordisk Inc",NJ,100000000144,11.94,08/27/2015,"In-kind items and services",266957744,"Food and Beverage","",Levemir,Victoza,""
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.92,11/26/2013,"In-kind items and services",104353604,"Food and Beverage","",PRADAXA,"",""
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.65,04/29/2015,"In-kind items and services",260069684,"Food and Beverage","",SYMBICORT,"","Informational Meal"
304256,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,11.64,02/06/2015,"In-kind items and services",336848296,"Food and Beverage","",Brintellix,"",""
304256,"Pfizer Inc.",NY,100000000286,11.60,06/22/2015,"In-kind items and services",322538210,"Food and Beverage","",TRUMENBA,"PREVNAR - 13",""
304256,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,11.59,11/15/2013,"In-kind items and services",6746107,"Food and Beverage","","NAMENDA XR","",""
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.56,09/14/2015,"In-kind items and services",290642830,"Food and Beverage","",STIOLTO,"",""
304256,"Amgen Inc.",CA,100000000203,11.50,11/18/2015,"In-kind items and services",297460866,"Food and Beverage","",Prolia,Repatha,""
304256,"Amgen Inc.",CA,100000000203,11.45,12/20/2013,"In-kind items and services",100530924,"Food and Beverage","",Prolia,"",""
304256,"Astellas Pharma US Inc",IL,100000000137,11.37,01/30/2014,"In-kind items and services",168889072,"Food and Beverage","",Myrbetriq,"",""
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.30,10/10/2014,"In-kind items and services",150070572,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.29,08/11/2015,"In-kind items and services",290642836,"Food and Beverage","",PRADAXA,"",""
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.28,05/23/2014,"In-kind items and services",196011550,"Food and Beverage","",SPIRIVA,"",""
304256,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,11.25,06/10/2014,"Cash or cash equivalent",187918798,"Food and Beverage","",ELIQUIS,"",""
304256,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,11.21,12/01/2014,"Cash or cash equivalent",188167490,"Food and Beverage","",ELIQUIS,"",""
304256,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,11.16,07/29/2015,"In-kind items and services",319628134,"Food and Beverage","",TOUJEO,"",""
304256,"Eisai Inc.",NJ,100000000136,11.02,10/21/2013,"Cash or cash equivalent",152502792,"Food and Beverage","",Belviq,"",""
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.99,07/22/2015,"In-kind items and services",260029216,"Food and Beverage","",SYMBICORT,"","Informational Meal"
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,10.96,06/26/2015,"In-kind items and services",290642840,"Food and Beverage","",GLYXAMBI,"",""
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,10.92,04/27/2015,"In-kind items and services",290642846,"Food and Beverage","","SPIRIVA RESPIMAT","",""
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,10.90,09/26/2014,"In-kind items and services",196554074,"Food and Beverage","",Jardiance,"",""
304256,"Novo Nordisk Inc",NJ,100000000144,10.89,02/24/2015,"In-kind items and services",266334338,"Food and Beverage","",Levemir,Victoza,""
304256,"Astellas Pharma US Inc",IL,100000000137,10.89,01/21/2015,"In-kind items and services",294831298,"Food and Beverage","",Myrbetriq,"",""
304256,"Amgen Inc.",CA,100000000203,10.84,09/22/2015,"In-kind items and services",297460864,"Food and Beverage","",Prolia,Repatha,""
304256,"Novo Nordisk Inc",NJ,100000000144,10.81,03/03/2014,"In-kind items and services",160694006,"Food and Beverage","","","",""
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,10.80,05/04/2015,"In-kind items and services",290642844,"Food and Beverage","",GLYXAMBI,"",""
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,10.68,10/20/2015,"In-kind items and services",290642824,"Food and Beverage","",STIOLTO,"",""
304256,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,10.66,07/17/2014,"Cash or cash equivalent",187967610,"Food and Beverage","",ELIQUIS,"",""
304256,"Sunovion Pharmaceuticals Inc.",MA,100000000254,10.59,08/18/2014,"In-kind items and services",163230882,"Food and Beverage","",Brovana,"",""
304256,"Amgen Inc.",CA,100000000203,10.58,04/22/2014,"In-kind items and services",138218364,"Food and Beverage","",Prolia,"",""
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,10.57,08/03/2015,"In-kind items and services",290140366,"Food and Beverage","",GLYXAMBI,"",""
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.54,01/12/2015,"In-kind items and services",260114436,"Food and Beverage","","BYDUREON PEN","","Informational Meal"
304256,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,10.48,05/22/2015,"In-kind items and services",319472017,"Food and Beverage","",TOUJEO,"",""
304256,"Janssen Pharmaceuticals, Inc",NJ,100000000232,10.43,10/12/2015,"In-kind items and services",275221284,"Food and Beverage","",Xarelto,Invokana,"Related to product discussion"
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.42,10/30/2013,"In-kind items and services",100930788,"Food and Beverage","",CRESTOR,"","Informational Meal"
304256,"Merck Sharp & Dohme Corporation",NJ,100000000053,10.40,11/10/2015,"In-kind items and services",331103613,"Food and Beverage","",JANUVIA,JANUMET,""
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.38,03/20/2015,"In-kind items and services",260086544,"Food and Beverage","","BYDUREON PEN","","Informational Meal"
304256,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,10.37,10/29/2013,"In-kind items and services",6746112,"Food and Beverage","",TUDORZA,DALIRESP,""
304256,"Novo Nordisk Inc",NJ,100000000144,10.37,05/09/2014,"In-kind items and services",161352382,"Food and Beverage","",Levemir,Victoza,""
304256,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.31,07/21/2014,"In-kind items and services",149247272,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
304256,"Amgen Inc.",CA,100000000203,10.29,04/08/2015,"In-kind items and services",297460860,"Food and Beverage","",Prolia,"",""
304256,"Astellas Pharma US Inc",IL,100000000137,10.26,06/03/2014,"In-kind items and services",168430318,"Food and Beverage","",Myrbetriq,"",""
304256,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,10.25,11/17/2014,"In-kind items and services",147484870,"Food and Beverage","",LINZESS,"",""
304256,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,10.23,01/16/2014,"In-kind items and services",216301468,"Food and Beverage","","ABILIFY TABLET","",""
304256,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,10.22,07/14/2014,"In-kind items and services",147484876,"Food and Beverage","",TUDORZA,DALIRESP,""
304256,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,10.04,09/13/2013,"In-kind items and services",6746105,"Food and Beverage","",LINZESS,"",""
304256,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,10.04,12/15/2015,"In-kind items and services",290642972,"Food and Beverage","",JARDIANCE,"",""
304256,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,9.91,09/28/2015,"In-kind items and services",319119248,"Food and Beverage","",TOUJEO,"",""
304256,"Novo Nordisk Inc",NJ,100000000144,9.90,03/31/2014,"In-kind items and services",161080845,"Food and Beverage","",Levemir,Victoza,""
