Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
303927,"BIOMET 3I, LLC",FL,100000005638,93.11,12/05/2013,"In-kind items and services",103028826,"Food and Beverage","","","",""
303927,"BIomet 3i, LLC",FL,100000005638,92.18,11/08/2014,"In-kind items and services",200232108,"Food and Beverage","","","",""
303927,"BIomet 3i, LLC",FL,100000005638,70.68,11/09/2014,"In-kind items and services",200230967,"Food and Beverage","","","",""
303927,"BIomet 3i, LLC",FL,100000005638,56.72,08/17/2014,"In-kind items and services",200230448,"Food and Beverage","","","",""
303927,"Zimmer Biomet Holdings, Inc.",IN,100000000103,53.32,12/10/2015,"In-kind items and services",301108506,"Food and Beverage","","","",""
303927,"Zimmer Biomet Holdings, Inc.",IN,100000000103,50.60,11/06/2015,"In-kind items and services",301129612,"Food and Beverage","","","",""
303927,"BIomet 3i, LLC",FL,100000005638,50.00,08/17/2014,"In-kind items and services",200261233,"Food and Beverage","","","",""
303927,"BIomet 3i, LLC",FL,100000005638,39.25,08/15/2014,"In-kind items and services",200232122,"Food and Beverage","","","",""
303927,"Zimmer Biomet Holdings, Inc.",IN,100000000103,36.83,04/21/2015,"In-kind items and services",300950094,"Food and Beverage","","","",""
303927,"DENTSPLY IH Inc.",PA,100000010676,33.39,08/10/2015,"Cash or cash equivalent",328664618,"Food and Beverage","","","",""
303927,"Zimmer Biomet Holdings, Inc.",IN,100000000103,30.19,10/22/2015,"In-kind items and services",301127617,"Food and Beverage","","","",""
303927,"BIomet 3i, LLC",FL,100000005638,28.59,11/09/2014,"In-kind items and services",200232114,"Food and Beverage","","","",""
303927,"Zimmer Biomet Holdings, Inc.",IN,100000000103,25.86,04/28/2015,"In-kind items and services",300950202,"Food and Beverage","","","",""
303927,"Zimmer Biomet Holdings, Inc.",IN,100000000103,25.69,07/09/2015,"In-kind items and services",301020432,"Food and Beverage","","","",""
303927,"Zimmer Biomet Holdings, Inc.",IN,100000000103,24.78,08/12/2015,"In-kind items and services",301016658,"Food and Beverage","","","",""
303927,"BIomet 3i, LLC",FL,100000005638,24.33,08/16/2014,"In-kind items and services",200230974,"Food and Beverage","","","",""
303927,"Zimmer Biomet Holdings, Inc.",IN,100000000103,17.72,05/05/2015,"In-kind items and services",300950196,"Food and Beverage","","","",""
303927,"Zimmer Biomet Holdings, Inc.",IN,100000000103,17.69,06/03/2015,"In-kind items and services",300940454,"Food and Beverage","","","",""
303927,"DENTSPLY IH Inc.",PA,100000010676,14.93,02/19/2014,"Cash or cash equivalent",178779024,"Food and Beverage","","","",""
303927,"DENTSPLY IH Inc.",PA,100000010676,13.83,09/26/2013,"Cash or cash equivalent",105337020,"Food and Beverage","","","",""
303927,"DENTSPLY IH Inc.",PA,100000010676,10.59,06/16/2014,"Cash or cash equivalent",178794538,"Food and Beverage","","","",""
