Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
37988,"Thoratec Corporation",CA,100000000296,1115.36,10/04/2013,"In-kind items and services",103186846,"Travel and Lodging","","","",""
37988,"Thoratec Corporation",CA,100000000296,449.27,10/04/2013,"In-kind items and services",103186844,"Food and Beverage","","","","Multiple meals over multi-day education event - see Number of Payments"
37988,"Medtronic Vascular, Inc.",MN,100000010384,95.00,02/26/2015,"In-kind items and services",296247154,"Food and Beverage","","","",""
37988,"Medtronic Vascular, Inc.",MN,100000010384,26.48,05/14/2015,"In-kind items and services",296247168,"Food and Beverage","","","",""
37988,"Horizon Pharma USA, Inc.",IL,100000005713,10.20,11/19/2014,"Cash or cash equivalent",207884736,"Food and Beverage","",VIMOVO,VIMOVO,""
37988,"Medtronic Vascular, Inc.",MN,100000010384,5.35,03/04/2015,"In-kind items and services",296247172,"Food and Beverage","","","",""
37988,"Medtronic Vascular, Inc.",MN,100000010384,4.80,04/16/2015,"In-kind items and services",296247156,"Food and Beverage","","","",""
37988,"Medtronic Vascular, Inc.",MN,100000010384,3.93,04/09/2015,"In-kind items and services",296247164,"Food and Beverage","","","",""
37988,"Medtronic Vascular, Inc.",MN,100000010384,2.73,05/22/2015,"In-kind items and services",296247166,"Food and Beverage","","","",""
37988,"Medtronic Vascular, Inc.",MN,100000010384,1.45,03/23/2015,"In-kind items and services",296247160,"Food and Beverage","","","",""
