Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
731605,"Alcon Research Ltd",TX,100000000218,1800.00,06/15/2015,"Cash or cash equivalent",326089716,"Consulting Fee","","","",""
731605,"Alcon Research Ltd",TX,100000000218,1200.00,10/26/2015,"Cash or cash equivalent",326082768,"Consulting Fee","","","",""
731605,"Alcon Laboratories Inc",TX,100000005405,102.00,11/13/2015,"In-kind items and services",315463034,"Food and Beverage","","","",""
731605,"Alcon Laboratories Inc",TX,100000005405,91.20,11/14/2015,"In-kind items and services",315443120,"Food and Beverage","","","",""
731605,"Allergan Inc.",CA,100000000278,78.71,02/13/2014,"In-kind items and services",198421024,"Food and Beverage","","","",""
731605,"Alcon Laboratories Inc",TX,100000005405,75.23,10/17/2014,"In-kind items and services",167486104,"Food and Beverage","",IOL,CataractEquipment,""
731605,"Allergan Inc.",CA,100000000278,73.91,01/08/2015,"In-kind items and services",289746920,"Food and Beverage","","","",""
731605,"TissueTech, Inc.",FL,100000011111,62.80,10/28/2014,"Cash or cash equivalent",222619458,"Food and Beverage","",Amniograft,Amnioguard,""
731605,"TissueTech, Inc.",FL,100000011111,49.25,08/07/2014,"Cash or cash equivalent",222619456,"Food and Beverage","",Amniograft,Amnioguard,""
731605,"Alcon Laboratories Inc",TX,100000005405,47.88,07/16/2015,"In-kind items and services",315318702,"Food and Beverage","","","",""
731605,"Alcon Laboratories Inc",TX,100000005405,15.25,05/11/2015,"In-kind items and services",315140434,"Food and Beverage","","","",""
731605,"Alcon Laboratories Inc",TX,100000005405,14.02,04/26/2014,"In-kind items and services",167486098,"Food and Beverage","",IOL,CataractEquipment,""
731605,"Alcon Laboratories Inc",TX,100000005405,12.76,06/18/2015,"In-kind items and services",315247354,"Food and Beverage","",Durezol,"",""
731605,"Alcon Laboratories Inc",TX,100000005405,9.99,12/16/2015,"In-kind items and services",315484940,"Food and Beverage","","","",""
731605,"Alcon Laboratories Inc",TX,100000005405,9.93,02/05/2014,"In-kind items and services",167486094,"Food and Beverage","",CataractEquipment,"",""
731605,"Alcon Laboratories Inc",TX,100000005405,9.34,12/21/2015,"In-kind items and services",315482934,"Food and Beverage","","","",""
731605,"Alcon Laboratories Inc",TX,100000005405,9.33,09/24/2015,"In-kind items and services",315363640,"Food and Beverage","","","",""
731605,"Alcon Laboratories Inc",TX,100000005405,9.13,06/01/2015,"In-kind items and services",315147822,"Food and Beverage","",Durezol,"",""
731605,"Alcon Laboratories Inc",TX,100000005405,8.24,12/15/2014,"In-kind items and services",167486086,"Food and Beverage","",Durezol,"",""
731605,"Alcon Laboratories Inc",TX,100000005405,6.82,09/15/2015,"In-kind items and services",315352936,"Food and Beverage","",Ilevro,"",""
731605,"Alcon Laboratories Inc",TX,100000005405,6.42,11/05/2015,"In-kind items and services",315392706,"Food and Beverage","","Travatan Z",Simbrinza,""
731605,"Alcon Laboratories Inc",TX,100000005405,3.14,09/24/2015,"In-kind items and services",315377148,"Food and Beverage","","Travatan Z",Simbrinza,""
731605,"Alcon Laboratories Inc",TX,100000005405,2.93,11/20/2015,"In-kind items and services",315462200,"Food and Beverage","","Travatan Z",Simbrinza,""
