Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
54957,"Takeda Pharmaceuticals U.S.A., Inc.",IL,100000000337,4427.50,12/09/2013,"Cash or cash equivalent",103294670,"Consulting Fee","",Brintellix,"",""
54957,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,2415.00,04/18/2014,"Cash or cash equivalent",194174928,"Consulting Fee","",BRINTELLIX,"",""
54957,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,2415.00,04/08/2014,"Cash or cash equivalent",194174984,"Consulting Fee","",BRINTELLIX,"",""
54957,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,2415.00,04/16/2014,"Cash or cash equivalent",194175074,"Consulting Fee","",BRINTELLIX,"",""
54957,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,1955.00,05/02/2014,"Cash or cash equivalent",194174762,"Consulting Fee","",BRINTELLIX,"",""
54957,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,1955.00,03/24/2014,"Cash or cash equivalent",194174956,"Consulting Fee","",BRINTELLIX,"",""
54957,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,1955.00,07/16/2014,"Cash or cash equivalent",194174800,"Consulting Fee","",BRINTELLIX,"",""
54957,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,1955.00,12/03/2014,"Cash or cash equivalent",194175108,"Consulting Fee","",BRINTELLIX,"",""
54957,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,1955.00,02/27/2014,"Cash or cash equivalent",194174860,"Consulting Fee","",BRINTELLIX,"",""
54957,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,1955.00,06/25/2014,"Cash or cash equivalent",194174780,"Consulting Fee","",BRINTELLIX,"",""
54957,"Actavis Pharma Inc",NJ,100000010642,1800.00,03/06/2015,"Cash or cash equivalent",339925140,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",SAPHRIS,"",""
54957,"Actavis Pharma Inc",NJ,100000010642,1800.00,06/10/2015,"Cash or cash equivalent",339925142,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",SAPHRIS,"",""
54957,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,1725.00,04/30/2014,"Cash or cash equivalent",194175012,"Consulting Fee","",BRINTELLIX,"",""
