Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
3998,"The Spectranetics Corporation",CO,100000005380,8552.10,01/26/2015,"In-kind items and services",294847448,"Travel and Lodging","","","",""
3998,"The Spectranetics Corporation",CO,100000005380,8258.66,12/28/2015,"In-kind items and services",294847526,"Travel and Lodging","","","",""
3998,"W. L. Gore & Associates, Inc.",DE,100000010774,6000.00,04/17/2015,"Cash or cash equivalent",295979702,"Consulting Fee","CARDIOVASCULAR MEDICINE PC","","",""
3998,"Lake Region Medical, Inc.",MA,100000076360,3389.00,04/15/2015,"Cash or cash equivalent",332901430,"Consulting Fee","","","",""
3998,"Covidien Sales LLC",MA,100000000098,3000.00,12/06/2013,"Cash or cash equivalent",31666920,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
3998,"Abbott Laboratories",IL,100000010680,3000.00,10/30/2015,"Cash or cash equivalent",333010568,"Consulting Fee","","","","AV AV 10201280 20151112 0047 AV 10201280 20151112 0047 0001"
3998,"Medtronic Vascular, Inc.",MN,100000010384,2800.00,01/27/2015,"Cash or cash equivalent",296285312,"Consulting Fee","Cardiovascular Medicine Pc","","",""
3998,"The Spectranetics Corporation",CO,100000005380,2100.00,12/15/2014,"Cash or cash equivalent",204829556,"Consulting Fee","","","",""
3998,"Abbott Laboratories",IL,100000010680,1125.00,10/30/2015,"Cash or cash equivalent",333071410,"Consulting Fee","","","","AV AV 10201280 20151112 0048 AV 10201280 20151112 0048 0001"
3998,"Abbott Laboratories",IL,100000010680,977.20,10/26/2015,"In-kind items and services",332979936,"Travel and Lodging","","","","AV AV 10380625 20160114 0002 AV 10380625 20160114 0002 0012"
3998,"W. L. Gore & Associates, Inc.",DE,100000010774,874.12,02/25/2015,"In-kind items and services",295979716,"Travel and Lodging","","","",""
3998,"W. L. Gore & Associates, Inc.",DE,100000010774,867.54,03/11/2015,"In-kind items and services",295955216,"Food and Beverage","","","",""
3998,"Lake Region Medical, Inc.",MA,100000076360,675.00,11/04/2015,"Cash or cash equivalent",332901438,"Consulting Fee","","","",""
3998,"W. L. Gore & Associates, Inc.",DE,100000010774,579.61,03/11/2015,"In-kind items and services",295979722,"Travel and Lodging","","","",""
3998,"The Spectranetics Corporation",CO,100000005380,551.60,01/27/2015,"In-kind items and services",294847454,"Travel and Lodging","","","",""
3998,"Edwards Lifesciences Corporation",CA,100000010633,523.76,03/21/2014,"In-kind items and services",209043318,"Travel and Lodging","","","",""
3998,"The Spectranetics Corporation",CO,100000005380,410.20,12/28/2015,"In-kind items and services",294847530,"Travel and Lodging","","","",""
3998,"Abbott Laboratories",IL,100000010680,359.81,10/26/2015,"In-kind items and services",333032738,"Travel and Lodging","","","","AV AV 10380625 20160114 0003 AV 10380625 20160114 0003 0013"
3998,"Medtronic Vascular, Inc.",MN,100000010384,345.72,01/08/2015,"In-kind items and services",296285308,"Travel and Lodging","","","",""
3998,"Edwards Lifesciences Corporation",CA,100000010633,337.02,03/21/2014,"In-kind items and services",209043466,"Food and Beverage","","","",""
3998,"Cook Incorporated",IN,100000010458,305.85,07/09/2014,"Cash or cash equivalent",211340172,"Food and Beverage","","","","Physicians are provided modest meals during the course of doing business with Cook Medical. The physician could be attending or presenting at an educational presentation or a product training session. We also invite physicians to dinners to give us feedback on our products or to advise us on trends in medical procedures and treatments. The total cost of a group's food and beverages at a meal are averaged across attendees."
