Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
358820,GNRL,"Henry Schein, Inc.",NY,100000005547,99.47,10/28/2013,GNRL,104912488
358820,GNRL,"Henry Schein, Inc.",NY,100000005547,58.94,10/28/2013,GNRL,104912480
358820,GNRL,"Henry Schein, Inc.",NY,100000005547,54.78,10/28/2013,GNRL,104912492
358820,GNRL,"Henry Schein, Inc.",NY,100000005547,42.74,10/28/2013,GNRL,104912482
358820,GNRL,"Henry Schein, Inc.",NY,100000005547,39.89,10/28/2013,GNRL,104912496
358820,GNRL,"Henry Schein, Inc.",NY,100000005547,39.80,10/28/2013,GNRL,104912494
358820,GNRL,"Henry Schein, Inc.",NY,100000005547,38.84,10/28/2013,GNRL,104912478
358820,GNRL,"Henry Schein, Inc.",NY,100000005547,33.46,10/28/2013,GNRL,104912500
358820,GNRL,"Henry Schein, Inc.",NY,100000005547,32.22,10/28/2013,GNRL,104912486
358820,GNRL,"Henry Schein, Inc.",NY,100000005547,22.39,10/28/2013,GNRL,104912490
358820,GNRL,"Henry Schein, Inc.",NY,100000005547,14.16,10/28/2013,GNRL,104912502
358820,GNRL,"Henry Schein, Inc.",NY,100000005547,13.51,10/28/2013,GNRL,104912484
358820,GNRL,"Henry Schein, Inc.",NY,100000005547,13.14,10/28/2013,GNRL,104912498
358820,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,11.62,01/22/2014,GNRL,188550906
358820,GNRL,"Bioventus LLC",NC,100000000302,11.26,02/05/2014,GNRL,214115748
